tic_id,period,duration,depth,t0,bls_power,label
388202207,7.779526001157549,0.1,0.0021329289190945818,1313.7431425019277,0.035936473428497824,0
388202207,7.779526001157549,0.1,0.0021329289190945818,1313.7431425019277,0.035936473428497824,0
391001489,13.324787323484601,0.02,0.010578560194524345,1314.6038599874744,0.05692613641774186,1
391001489,13.324787323484601,0.02,0.010578560194524345,1314.6038599874744,0.05692613641774186,1
391001489,13.324787323484601,0.02,0.010578560194524345,1314.6038599874744,0.05692613641774186,1
391001489,13.324787323484601,0.02,0.010578560194524345,1314.6038599874744,0.05692613641774186,0
391001489,13.324787323484601,0.02,0.010578560194524345,1314.6038599874744,0.05692613641774186,0
391001489,13.324787323484601,0.02,0.010578560194524345,1314.6038599874744,0.05692613641774186,0
391001489,13.324787323484601,0.02,0.010578560194524345,1314.6038599874744,0.05692613641774186,0
391001489,13.324787323484601,0.02,0.010578560194524345,1314.6038599874744,0.05692613641774186,0
394631720,0.7757516863547234,0.02,0.0074612651323432075,1310.9629994016689,0.16761073836431303,1
394631720,0.7757516863547234,0.02,0.0074612651323432075,1310.9629994016689,0.16761073836431303,1
394631720,0.7757516863547234,0.02,0.0074612651323432075,1310.9629994016689,0.16761073836431303,1
394631720,0.7757516863547234,0.02,0.0074612651323432075,1310.9629994016689,0.16761073836431303,0
394631720,0.7757516863547234,0.02,0.0074612651323432075,1310.9629994016689,0.16761073836431303,0
394631720,0.7757516863547234,0.02,0.0074612651323432075,1310.9629994016689,0.16761073836431303,0
394631720,0.7757516863547234,0.02,0.0074612651323432075,1310.9629994016689,0.16761073836431303,0
394631720,0.7757516863547234,0.02,0.0074612651323432075,1310.9629994016689,0.16761073836431303,0
405867785,15.08654530185095,0.02,0.005708631853704326,1323.4273706266779,0.03018617120097615,1
405867785,15.08654530185095,0.02,0.005708631853704326,1323.4273706266779,0.03018617120097615,1
405867785,15.08654530185095,0.02,0.005708631853704326,1323.4273706266779,0.03018617120097615,1
405867785,15.08654530185095,0.02,0.005708631853704326,1323.4273706266779,0.03018617120097615,0
405867785,15.08654530185095,0.02,0.005708631853704326,1323.4273706266779,0.03018617120097615,0
405867785,15.08654530185095,0.02,0.005708631853704326,1323.4273706266779,0.03018617120097615,0
405867785,15.08654530185095,0.02,0.005708631853704326,1323.4273706266779,0.03018617120097615,0
405867785,15.08654530185095,0.02,0.005708631853704326,1323.4273706266779,0.03018617120097615,0
406234326,7.285753925940047,0.1,0.001957367846697089,1315.97120317907,0.032978547471936064,1
406234326,7.285753925940047,0.1,0.001957367846697089,1315.97120317907,0.032978547471936064,1
406234326,7.285753925940047,0.1,0.001957367846697089,1315.97120317907,0.032978547471936064,1
406234326,7.285753925940047,0.1,0.001957367846697089,1315.97120317907,0.032978547471936064,0
406234326,7.285753925940047,0.1,0.001957367846697089,1315.97120317907,0.032978547471936064,0
406234326,7.285753925940047,0.1,0.001957367846697089,1315.97120317907,0.032978547471936064,0
406234326,7.285753925940047,0.1,0.001957367846697089,1315.97120317907,0.032978547471936064,0
406234326,7.285753925940047,0.1,0.001957367846697089,1315.97120317907,0.032978547471936064,0
407621351,0.7546815836153615,0.04,0.002908630548746731,1311.1813478929623,0.0923696014846021,1
407621351,0.7546815836153615,0.04,0.002908630548746731,1311.1813478929623,0.0923696014846021,1
407621351,0.7546815836153615,0.04,0.002908630548746731,1311.1813478929623,0.0923696014846021,1
407621351,0.7546815836153615,0.04,0.002908630548746731,1311.1813478929623,0.0923696014846021,0
407621351,0.7546815836153615,0.04,0.002908630548746731,1311.1813478929623,0.0923696014846021,0
407621351,0.7546815836153615,0.04,0.002908630548746731,1311.1813478929623,0.0923696014846021,0
407621351,0.7546815836153615,0.04,0.002908630548746731,1311.1813478929623,0.0923696014846021,0
407621351,0.7546815836153615,0.04,0.002908630548746731,1311.1813478929623,0.0923696014846021,0
409891588,13.667680010962565,0.02,0.0038311532369482626,1317.3182260525155,0.020258417510782452,1
409891588,13.667680010962565,0.02,0.0038311532369482626,1317.3182260525155,0.020258417510782452,1
409891588,13.667680010962565,0.02,0.0038311532369482626,1317.3182260525155,0.020258417510782452,1
409891588,13.667680010962565,0.02,0.0038311532369482626,1317.3182260525155,0.020258417510782452,0
409891588,13.667680010962565,0.02,0.0038311532369482626,1317.3182260525155,0.020258417510782452,0
409891588,13.667680010962565,0.02,0.0038311532369482626,1317.3182260525155,0.020258417510782452,0
409891588,13.667680010962565,0.02,0.0038311532369482626,1317.3182260525155,0.020258417510782452,0
409891588,13.667680010962565,0.02,0.0038311532369482626,1317.3182260525155,0.020258417510782452,0
410417579,22.164568256658765,0.1,0.0005306638078539416,1316.6919851772784,0.004494751266527481,1
410417579,22.164568256658765,0.1,0.0005306638078539416,1316.6919851772784,0.004494751266527481,1
410417579,22.164568256658765,0.1,0.0005306638078539416,1316.6919851772784,0.004494751266527481,1
410417579,22.164568256658765,0.1,0.0005306638078539416,1316.6919851772784,0.004494751266527481,0
410417579,22.164568256658765,0.1,0.0005306638078539416,1316.6919851772784,0.004494751266527481,0
410417579,22.164568256658765,0.1,0.0005306638078539416,1316.6919851772784,0.004494751266527481,0
410417579,22.164568256658765,0.1,0.0005306638078539416,1316.6919851772784,0.004494751266527481,0
410417579,22.164568256658765,0.1,0.0005306638078539416,1316.6919851772784,0.004494751266527481,0
410442002,1.5336640470084149,0.1,0.0012449182560381135,1310.7042401173967,0.04334657381695948,1
410442002,1.5336640470084149,0.1,0.0012449182560381135,1310.7042401173967,0.04334657381695948,1
410442002,1.5336640470084149,0.1,0.0012449182560381135,1310.7042401173967,0.04334657381695948,1
410442002,1.5336640470084149,0.1,0.0012449182560381135,1310.7042401173967,0.04334657381695948,0
410442002,1.5336640470084149,0.1,0.0012449182560381135,1310.7042401173967,0.04334657381695948,0
410442002,1.5336640470084149,0.1,0.0012449182560381135,1310.7042401173967,0.04334657381695948,0
410442002,1.5336640470084149,0.1,0.0012449182560381135,1310.7042401173967,0.04334657381695948,0
410442002,1.5336640470084149,0.1,0.0012449182560381135,1310.7042401173967,0.04334657381695948,0
41261064,14.436952431670653,0.04,0.005525026681461943,1324.336391510703,0.041653787407766464,1
41261064,14.436952431670653,0.04,0.005525026681461943,1324.336391510703,0.041653787407766464,1
41261064,14.436952431670653,0.04,0.005525026681461943,1324.336391510703,0.041653787407766464,1
41261064,14.436952431670653,0.04,0.005525026681461943,1324.336391510703,0.041653787407766464,0
41261064,14.436952431670653,0.04,0.005525026681461943,1324.336391510703,0.041653787407766464,0
41261064,14.436952431670653,0.04,0.005525026681461943,1324.336391510703,0.041653787407766464,0
41261064,14.436952431670653,0.04,0.005525026681461943,1324.336391510703,0.041653787407766464,0
41261064,14.436952431670653,0.04,0.005525026681461943,1324.336391510703,0.041653787407766464,0
425817867,14.718753420595428,0.02,0.006684527433994876,1323.9313543248554,0.03597127714910547,1
425817867,14.718753420595428,0.02,0.006684527433994876,1323.9313543248554,0.03597127714910547,1
425817867,14.718753420595428,0.02,0.006684527433994876,1323.9313543248554,0.03597127714910547,1
425817867,14.718753420595428,0.02,0.006684527433994876,1323.9313543248554,0.03597127714910547,0
425817867,14.718753420595428,0.02,0.006684527433994876,1323.9313543248554,0.03597127714910547,0
425817867,14.718753420595428,0.02,0.006684527433994876,1323.9313543248554,0.03597127714910547,0
425817867,14.718753420595428,0.02,0.006684527433994876,1323.9313543248554,0.03597127714910547,0
425817867,14.718753420595428,0.02,0.006684527433994876,1323.9313543248554,0.03597127714910547,0
441290366,4.5645367085366875,0.1,0.09258801385067363,1311.0375821948094,2.0523427033938666,1
441290366,4.5645367085366875,0.1,0.09258801385067363,1311.0375821948094,2.0523427033938666,1
441290366,4.5645367085366875,0.1,0.09258801385067363,1311.0375821948094,2.0523427033938666,1
441290366,4.5645367085366875,0.1,0.09258801385067363,1311.0375821948094,2.0523427033938666,0
441290366,4.5645367085366875,0.1,0.09258801385067363,1311.0375821948094,2.0523427033938666,0
441290366,4.5645367085366875,0.1,0.09258801385067363,1311.0375821948094,2.0523427033938666,0
441290366,4.5645367085366875,0.1,0.09258801385067363,1311.0375821948094,2.0523427033938666,0
441290366,4.5645367085366875,0.1,0.09258801385067363,1311.0375821948094,2.0523427033938666,0
453079202,8.179352634126493,0.06,0.0013754050661548799,1315.8404371143097,0.015631182049156037,1
453079202,8.179352634126493,0.06,0.0013754050661548799,1315.8404371143097,0.015631182049156037,1
453079202,8.179352634126493,0.06,0.0013754050661548799,1315.8404371143097,0.015631182049156037,1
453079202,8.179352634126493,0.06,0.0013754050661548799,1315.8404371143097,0.015631182049156037,0
453079202,8.179352634126493,0.06,0.0013754050661548799,1315.8404371143097,0.015631182049156037,0
453079202,8.179352634126493,0.06,0.0013754050661548799,1315.8404371143097,0.015631182049156037,0
453079202,8.179352634126493,0.06,0.0013754050661548799,1315.8404371143097,0.015631182049156037,0
453079202,8.179352634126493,0.06,0.0013754050661548799,1315.8404371143097,0.015631182049156037,0
464307773,7.767795562746677,0.1,0.05004898307066351,1317.4486277623528,0.7315996931112935,1
464307773,7.767795562746677,0.1,0.05004898307066351,1317.4486277623528,0.7315996931112935,1
464307773,7.767795562746677,0.1,0.05004898307066351,1317.4486277623528,0.7315996931112935,1
464307773,7.767795562746677,0.1,0.05004898307066351,1317.4486277623528,0.7315996931112935,0
464307773,7.767795562746677,0.1,0.05004898307066351,1317.4486277623528,0.7315996931112935,0
464307773,7.767795562746677,0.1,0.05004898307066351,1317.4486277623528,0.7315996931112935,0
464307773,7.767795562746677,0.1,0.05004898307066351,1317.4486277623528,0.7315996931112935,0
464307773,7.767795562746677,0.1,0.05004898307066351,1317.4486277623528,0.7315996931112935,0
466129772,0.4551977762416357,0.1,0.025805181348837403,1310.850049829055,1.508243193340784,1
466129772,0.4551977762416357,0.1,0.025805181348837403,1310.850049829055,1.508243193340784,1
466129772,0.4551977762416357,0.1,0.025805181348837403,1310.850049829055,1.508243193340784,1
466129772,0.4551977762416357,0.1,0.025805181348837403,1310.850049829055,1.508243193340784,0
466129772,0.4551977762416357,0.1,0.025805181348837403,1310.850049829055,1.508243193340784,0
466129772,0.4551977762416357,0.1,0.025805181348837403,1310.850049829055,1.508243193340784,0
466129772,0.4551977762416357,0.1,0.025805181348837403,1310.850049829055,1.508243193340784,0
466129772,0.4551977762416357,0.1,0.025805181348837403,1310.850049829055,1.508243193340784,0
50316633,24.311746393737266,0.1,0.0017199051953642032,1312.2038977096054,0.02056472160239322,1
50316633,24.311746393737266,0.1,0.0017199051953642032,1312.2038977096054,0.02056472160239322,1
50316633,24.311746393737266,0.1,0.0017199051953642032,1312.2038977096054,0.02056472160239322,1
50316633,24.311746393737266,0.1,0.0017199051953642032,1312.2038977096054,0.02056472160239322,0
50316633,24.311746393737266,0.1,0.0017199051953642032,1312.2038977096054,0.02056472160239322,0
50316633,24.311746393737266,0.1,0.0017199051953642032,1312.2038977096054,0.02056472160239322,0
50316633,24.311746393737266,0.1,0.0017199051953642032,1312.2038977096054,0.02056472160239322,0
50316633,24.311746393737266,0.1,0.0017199051953642032,1312.2038977096054,0.02056472160239322,0
55270064,19.467417110850473,0.02,0.007503515933281142,1310.7640288639666,0.040378479091300205,1
55270064,19.467417110850473,0.02,0.007503515933281142,1310.7640288639666,0.040378479091300205,1
55270064,19.467417110850473,0.02,0.007503515933281142,1310.7640288639666,0.040378479091300205,1
55270064,19.467417110850473,0.02,0.007503515933281142,1310.7640288639666,0.040378479091300205,0
55270064,19.467417110850473,0.02,0.007503515933281142,1310.7640288639666,0.040378479091300205,0
55270064,19.467417110850473,0.02,0.007503515933281142,1310.7640288639666,0.040378479091300205,0
55270064,19.467417110850473,0.02,0.007503515933281142,1310.7640288639666,0.040378479091300205,0
55270064,19.467417110850473,0.02,0.007503515933281142,1310.7640288639666,0.040378479091300205,0
55849446,16.719159846498805,0.1,0.0027032770290312054,1317.433828584946,0.03232279294580497,1
55849446,16.719159846498805,0.1,0.0027032770290312054,1317.433828584946,0.03232279294580497,1
55849446,16.719159846498805,0.1,0.0027032770290312054,1317.433828584946,0.03232279294580497,1
55849446,16.719159846498805,0.1,0.0027032770290312054,1317.433828584946,0.03232279294580497,0
55849446,16.719159846498805,0.1,0.0027032770290312054,1317.433828584946,0.03232279294580497,0
55849446,16.719159846498805,0.1,0.0027032770290312054,1317.433828584946,0.03232279294580497,0
55849446,16.719159846498805,0.1,0.0027032770290312054,1317.433828584946,0.03232279294580497,0
55849446,16.719159846498805,0.1,0.0027032770290312054,1317.433828584946,0.03232279294580497,0
61269826,0.4038356207417292,0.1,0.0015028061666812773,1310.8794735950987,0.09172201902281626,1
61269826,0.4038356207417292,0.1,0.0015028061666812773,1310.8794735950987,0.09172201902281626,1
61269826,0.4038356207417292,0.1,0.0015028061666812773,1310.8794735950987,0.09172201902281626,1
61269826,0.4038356207417292,0.1,0.0015028061666812773,1310.8794735950987,0.09172201902281626,0
61269826,0.4038356207417292,0.1,0.0015028061666812773,1310.8794735950987,0.09172201902281626,0
61269826,0.4038356207417292,0.1,0.0015028061666812773,1310.8794735950987,0.09172201902281626,0
61269826,0.4038356207417292,0.1,0.0015028061666812773,1310.8794735950987,0.09172201902281626,0
61269826,0.4038356207417292,0.1,0.0015028061666812773,1310.8794735950987,0.09172201902281626,0
80089548,10.109416980528575,0.1,0.006552000673615336,1320.4895143428375,0.07834156798570516,1
80089548,10.109416980528575,0.1,0.006552000673615336,1320.4895143428375,0.07834156798570516,1
80089548,10.109416980528575,0.1,0.006552000673615336,1320.4895143428375,0.07834156798570516,1
80089548,10.109416980528575,0.1,0.006552000673615336,1320.4895143428375,0.07834156798570516,0
80089548,10.109416980528575,0.1,0.006552000673615336,1320.4895143428375,0.07834156798570516,0
80089548,10.109416980528575,0.1,0.006552000673615336,1320.4895143428375,0.07834156798570516,0
80089548,10.109416980528575,0.1,0.006552000673615336,1320.4895143428375,0.07834156798570516,0
80089548,10.109416980528575,0.1,0.006552000673615336,1320.4895143428375,0.07834156798570516,0
90904124,16.325962652207078,0.1,0.0024899617285341616,1322.5291999655892,0.02109011104072555,1
90904124,16.325962652207078,0.1,0.0024899617285341616,1322.5291999655892,0.02109011104072555,1
90904124,16.325962652207078,0.1,0.0024899617285341616,1322.5291999655892,0.02109011104072555,1
90904124,16.325962652207078,0.1,0.0024899617285341616,1322.5291999655892,0.02109011104072555,0
90904124,16.325962652207078,0.1,0.0024899617285341616,1322.5291999655892,0.02109011104072555,0
90904124,16.325962652207078,0.1,0.0024899617285341616,1322.5291999655892,0.02109011104072555,0
90904124,16.325962652207078,0.1,0.0024899617285341616,1322.5291999655892,0.02109011104072555,0
90904124,16.325962652207078,0.1,0.0024899617285341616,1322.5291999655892,0.02109011104072555,0
91330736,1.0406041918007398,0.08,0.002080845049340354,1311.0591136566666,0.07745078604333536,1
91330736,1.0406041918007398,0.08,0.002080845049340354,1311.0591136566666,0.07745078604333536,1
91330736,1.0406041918007398,0.08,0.002080845049340354,1311.0591136566666,0.07745078604333536,1
91330736,1.0406041918007398,0.08,0.002080845049340354,1311.0591136566666,0.07745078604333536,0
91330736,1.0406041918007398,0.08,0.002080845049340354,1311.0591136566666,0.07745078604333536,0
91330736,1.0406041918007398,0.08,0.002080845049340354,1311.0591136566666,0.07745078604333536,0
91330736,1.0406041918007398,0.08,0.002080845049340354,1311.0591136566666,0.07745078604333536,0
91330736,1.0406041918007398,0.08,0.002080845049340354,1311.0591136566666,0.07745078604333536,0
97176846,3.9668572390126777,0.06,0.003544759900782527,1313.9738517563976,0.06123593103876551,1
97176846,3.9668572390126777,0.06,0.003544759900782527,1313.9738517563976,0.06123593103876551,1
97176846,3.9668572390126777,0.06,0.003544759900782527,1313.9738517563976,0.06123593103876551,1
97176846,3.9668572390126777,0.06,0.003544759900782527,1313.9738517563976,0.06123593103876551,0
97176846,3.9668572390126777,0.06,0.003544759900782527,1313.9738517563976,0.06123593103876551,0
97176846,3.9668572390126777,0.06,0.003544759900782527,1313.9738517563976,0.06123593103876551,0
97176846,3.9668572390126777,0.06,0.003544759900782527,1313.9738517563976,0.06123593103876551,0
97176846,3.9668572390126777,0.06,0.003544759900782527,1313.9738517563976,0.06123593103876551,0
98558009,22.720176030608226,0.02,0.01056060447443004,1315.791616006893,0.05584248955274304,1
98558009,22.720176030608226,0.02,0.01056060447443004,1315.791616006893,0.05584248955274304,1
98558009,22.720176030608226,0.02,0.01056060447443004,1315.791616006893,0.05584248955274304,1
98558009,22.720176030608226,0.02,0.01056060447443004,1315.791616006893,0.05584248955274304,0
98558009,22.720176030608226,0.02,0.01056060447443004,1315.791616006893,0.05584248955274304,0
98558009,22.720176030608226,0.02,0.01056060447443004,1315.791616006893,0.05584248955274304,0
98558009,22.720176030608226,0.02,0.01056060447443004,1315.791616006893,0.05584248955274304,0
98558009,22.720176030608226,0.02,0.01056060447443004,1315.791616006893,0.05584248955274304,0
